order_id,customer_id,product_id,quantity,unit_price,total_price,order_date,shipping_address,payment_method,status,employee_id
666,168,453,3,478.07,1434.21,8/3/2025,Suite 68,PayPal,Shipped,185
667,181,322,1,307.7,307.7,1/30/2025,Suite 86,PayPal,Processing,83
668,753,792,3,76.4,229.2,4/14/2025,9th Floor,Credit Card,Shipped,124
669,947,495,2,196.51,393.02,1/20/2025,PO Box 7230,PayPal,Delivered,28
670,606,108,1,248.52,248.52,7/25/2025,Room 1185,Credit Card,Delivered,184
671,986,173,3,329.71,989.13,9/29/2024,PO Box 17591,PayPal,Processing,21
672,528,814,5,146.67,733.35,9/25/2024,Suite 61,Credit Card,Delivered,185
673,854,481,3,146.87,440.61,7/6/2025,Room 57,PayPal,Delivered,157
674,521,771,3,58.44,175.32,12/21/2024,Suite 78,PayPal,Shipped,105
675,488,698,2,44.24,88.48,3/29/2025,17th Floor,PayPal,Shipped,135
676,138,924,5,480.65,2403.25,8/30/2025,Room 375,Credit Card,Delivered,92
677,994,180,2,351.25,702.5,1/27/2025,Room 612,Credit Card,Processing,110
678,745,729,1,95.55,95.55,3/22/2025,Apt 143,Credit Card,Processing,66
679,207,881,5,114.29,571.45,7/15/2025,Suite 29,Credit Card,Processing,143
680,332,157,4,119.99,479.96,1/17/2025,2nd Floor,PayPal,Shipped,63
681,503,885,3,340.0,1020.0,3/14/2025,Room 1234,PayPal,Processing,13
682,135,806,1,362.75,362.75,5/13/2025,Room 248,PayPal,Shipped,91
683,875,386,3,107.43,322.29,5/7/2025,PO Box 87722,PayPal,Processing,147
684,877,917,4,256.35,1025.4,5/7/2025,Suite 82,PayPal,Shipped,131
685,715,655,2,262.21,524.42,4/13/2025,19th Floor,PayPal,Delivered,71
686,807,385,1,120.08,120.08,11/21/2024,17th Floor,PayPal,Processing,54
687,105,888,3,152.88,458.64,9/15/2025,Room 835,Credit Card,Processing,124
688,487,746,1,248.45,248.45,6/29/2025,Suite 3,Credit Card,Processing,76
689,495,455,5,48.31,241.55,10/11/2024,Suite 60,Credit Card,Shipped,32
690,660,143,5,370.56,1852.8,6/17/2025,Suite 48,Credit Card,Shipped,122
691,192,639,5,265.41,1327.05,4/11/2025,Suite 21,PayPal,Shipped,100
692,759,155,3,482.91,1448.73,5/24/2025,PO Box 66975,Credit Card,Delivered,23
693,487,352,2,324.27,648.54,12/1/2024,Apt 914,Credit Card,Delivered,92
694,884,913,3,238.04,714.12,3/28/2025,Suite 65,Credit Card,Processing,38
695,811,945,2,233.75,467.5,10/26/2024,Suite 28,Credit Card,Shipped,120
696,713,495,2,234.15,468.3,8/27/2025,Room 1785,Credit Card,Processing,160
697,293,394,2,413.37,826.74,1/19/2025,Suite 8,Credit Card,Delivered,64
698,783,745,1,372.33,372.33,2/4/2025,Suite 97,PayPal,Delivered,79
699,139,124,3,213.65,640.95,9/22/2025,PO Box 96661,Credit Card,Processing,9
700,460,914,1,102.19,102.19,1/22/2025,Apt 273,Credit Card,Shipped,88
701,481,769,5,13.07,65.35,11/29/2024,PO Box 98278,Credit Card,Processing,134
702,935,995,2,23.26,46.52,5/31/2025,Suite 52,Credit Card,Delivered,97
703,334,360,4,183.15,732.6,1/13/2025,13th Floor,Credit Card,Delivered,113
704,422,878,1,150.85,150.85,3/15/2025,PO Box 39953,Credit Card,Delivered,106
705,688,337,1,300.85,300.85,4/30/2025,PO Box 14829,Credit Card,Delivered,189
706,408,214,3,489.81,1469.43,5/17/2025,Apt 1125,PayPal,Delivered,45
707,761,463,3,149.54,448.62,12/5/2024,Room 587,Credit Card,Processing,51
708,677,472,1,59.59,59.59,12/24/2024,5th Floor,Credit Card,Delivered,33
709,978,157,3,39.04,117.12,3/24/2025,Apt 67,PayPal,Processing,199
710,342,639,2,410.5,821.0,12/2/2024,Room 152,Credit Card,Shipped,142
711,765,426,3,49.94,149.82,8/9/2025,Room 1931,PayPal,Processing,33
712,143,999,3,419.53,1258.59,4/23/2025,Apt 359,Credit Card,Processing,1
713,123,926,4,317.34,1269.36,3/6/2025,11th Floor,Credit Card,Processing,72
714,734,269,5,85.81,429.05,2/14/2025,Room 591,PayPal,Delivered,165
715,578,130,3,420.95,1262.85,4/26/2025,1st Floor,Credit Card,Shipped,75
716,433,701,3,121.07,363.21,2/5/2025,6th Floor,Credit Card,Processing,70
717,766,751,2,85.1,170.2,5/7/2025,Apt 249,PayPal,Delivered,51
718,897,131,2,156.68,313.36,12/6/2024,Apt 627,PayPal,Delivered,183
719,744,436,3,33.75,101.25,6/7/2025,Suite 16,PayPal,Shipped,23
720,400,743,5,131.74,658.7,7/19/2025,PO Box 86320,Credit Card,Shipped,112
721,531,157,1,199.76,199.76,10/4/2024,Apt 1665,Credit Card,Delivered,21
722,81,793,2,58.23,116.46,1/21/2025,Room 138,Credit Card,Processing,155
723,628,441,4,183.03,732.12,8/1/2025,PO Box 64217,PayPal,Processing,169
724,24,438,3,56.87,170.61,3/6/2025,Apt 622,Credit Card,Processing,151
725,296,850,2,433.05,866.1,8/19/2025,Apt 399,Credit Card,Shipped,187
726,151,497,1,398.55,398.55,12/10/2024,Apt 1304,PayPal,Shipped,22
727,716,378,2,103.83,207.66,7/8/2025,Suite 64,PayPal,Shipped,148
728,124,384,1,496.07,496.07,2/15/2025,Suite 50,Credit Card,Shipped,133
729,563,609,5,22.82,114.1,9/20/2025,Apt 1092,PayPal,Processing,7
730,360,297,5,93.87,469.35,12/13/2024,Apt 20,Credit Card,Shipped,177
731,397,560,3,66.4,199.2,6/8/2025,Apt 795,PayPal,Shipped,184
732,580,617,4,277.53,1110.12,10/26/2024,Room 719,PayPal,Shipped,129
733,702,291,2,333.95,667.9,8/15/2025,Suite 20,PayPal,Processing,73
734,466,322,4,45.94,183.76,5/22/2025,Suite 47,Credit Card,Processing,188
735,153,462,2,194.69,389.38,3/23/2025,Room 987,Credit Card,Shipped,111
736,685,390,4,452.42,1809.68,1/14/2025,Apt 66,PayPal,Shipped,185
737,383,175,1,147.26,147.26,10/4/2024,PO Box 68811,Credit Card,Processing,31
738,162,981,2,383.96,767.92,9/1/2025,Room 808,PayPal,Shipped,157
739,829,941,5,263.07,1315.35,3/30/2025,PO Box 39607,Credit Card,Processing,146
740,886,726,2,400.8,801.6,8/12/2025,Apt 1485,Credit Card,Shipped,171
741,741,288,4,392.94,1571.76,7/22/2025,Suite 6,Credit Card,Processing,127
742,854,579,5,397.33,1986.65,9/16/2025,Apt 273,PayPal,Delivered,23
743,670,825,3,105.98,317.94,8/8/2025,Suite 14,Credit Card,Shipped,102
744,910,131,4,186.06,744.24,10/19/2024,PO Box 25017,PayPal,Shipped,73
745,646,112,5,125.0,625.0,1/7/2025,PO Box 24879,Credit Card,Shipped,23
746,520,699,3,282.24,846.72,6/12/2025,PO Box 89319,Credit Card,Delivered,33
747,102,617,2,287.74,575.48,4/3/2025,PO Box 57125,PayPal,Processing,55
748,949,637,4,170.42,681.68,4/7/2025,PO Box 74320,PayPal,Delivered,52
749,11,843,4,154.44,617.76,5/9/2025,10th Floor,PayPal,Delivered,15
750,866,408,1,206.47,206.47,7/15/2025,Apt 808,Credit Card,Processing,106
751,811,181,5,347.03,1735.15,7/16/2025,14th Floor,PayPal,Shipped,187
752,21,355,2,30.65,61.3,12/12/2024,Suite 90,Credit Card,Delivered,132
753,530,969,2,135.82,271.64,6/24/2025,Apt 1821,PayPal,Shipped,32
754,970,934,1,208.01,208.01,8/31/2025,PO Box 53613,PayPal,Processing,99
755,172,234,3,70.9,212.7,7/10/2025,Apt 932,Credit Card,Processing,152
756,887,646,2,310.32,620.64,1/26/2025,Room 1621,Credit Card,Shipped,196
757,637,456,5,257.36,1286.8,10/6/2024,PO Box 94642,PayPal,Shipped,39
758,480,445,3,175.26,525.78,7/14/2025,6th Floor,PayPal,Processing,20
759,456,278,3,19.49,58.47,3/1/2025,Apt 805,PayPal,Processing,140
760,78,365,3,268.76,806.28,1/23/2025,Apt 1592,Credit Card,Delivered,168
761,211,122,3,384.77,1154.31,11/13/2024,Apt 1927,Credit Card,Shipped,19
762,297,293,4,495.85,1983.4,5/10/2025,Room 860,PayPal,Delivered,150
763,228,417,3,392.6,1177.8,9/15/2025,8th Floor,Credit Card,Delivered,146
764,186,624,4,293.03,1172.12,9/17/2025,Suite 99,Credit Card,Shipped,123
765,440,298,5,282.17,1410.85,6/5/2025,PO Box 96406,Credit Card,Delivered,176
766,699,259,3,366.36,1099.08,2/13/2025,12th Floor,PayPal,Shipped,183
767,73,665,3,56.99,170.97,8/24/2025,PO Box 31651,PayPal,Shipped,155
768,675,372,1,149.47,149.47,7/28/2025,Apt 949,PayPal,Shipped,6
769,28,881,4,258.64,1034.56,6/11/2025,10th Floor,Credit Card,Processing,94
770,796,511,3,438.63,1315.89,7/23/2025,PO Box 14115,Credit Card,Delivered,18
771,717,399,5,121.01,605.05,9/11/2025,Suite 96,Credit Card,Shipped,197
772,745,921,3,445.98,1337.94,1/30/2025,Room 1079,Credit Card,Shipped,68
773,518,249,3,28.58,85.74,7/10/2025,PO Box 12561,PayPal,Shipped,186
774,596,198,1,399.78,399.78,12/26/2024,Suite 80,Credit Card,Processing,11
775,713,404,3,304.15,912.45,3/7/2025,PO Box 96402,Credit Card,Shipped,139
776,619,959,2,185.81,371.62,6/14/2025,12th Floor,PayPal,Processing,96
777,937,471,2,12.93,25.86,5/21/2025,Room 1458,PayPal,Shipped,22
778,752,320,5,389.99,1949.95,4/16/2025,Room 1821,PayPal,Processing,41
779,362,338,2,205.62,411.24,12/28/2024,Room 929,PayPal,Processing,73
780,54,768,1,491.38,491.38,4/5/2025,4th Floor,Credit Card,Delivered,177
781,397,117,5,399.24,1996.2,10/26/2024,Apt 1505,Credit Card,Processing,26
782,302,595,4,36.27,145.08,6/7/2025,Apt 1214,PayPal,Delivered,40
783,359,786,3,203.98,611.94,9/12/2025,Apt 665,PayPal,Processing,165
784,862,923,3,474.1,1422.3,3/15/2025,14th Floor,Credit Card,Processing,59
785,3,373,1,259.66,259.66,3/21/2025,Room 1219,Credit Card,Processing,54
786,801,325,1,62.58,62.58,2/5/2025,PO Box 49046,Credit Card,Delivered,61
787,236,917,5,404.24,2021.2,11/6/2024,Apt 645,PayPal,Shipped,53
788,369,717,2,324.21,648.42,1/29/2025,Apt 1010,Credit Card,Processing,169
789,157,190,2,290.09,580.18,7/15/2025,Apt 1832,Credit Card,Delivered,173
790,875,397,3,167.03,501.09,11/15/2024,Room 523,Credit Card,Shipped,140
791,628,329,3,493.0,1479.0,12/7/2024,Room 284,PayPal,Delivered,146
792,675,774,2,471.82,943.64,7/23/2025,Suite 26,PayPal,Processing,199
793,77,809,4,148.25,593.0,5/23/2025,Suite 53,Credit Card,Shipped,154
794,468,630,2,327.91,655.82,12/26/2024,Suite 30,Credit Card,Processing,115
795,321,206,2,202.3,404.6,10/25/2024,13th Floor,PayPal,Shipped,3
796,182,190,5,349.62,1748.1,5/5/2025,2nd Floor,PayPal,Processing,13
797,427,231,1,196.18,196.18,4/21/2025,Suite 5,PayPal,Delivered,79
798,518,764,2,496.52,993.04,6/16/2025,Room 1899,PayPal,Delivered,23
799,939,289,1,199.94,199.94,12/26/2024,PO Box 86267,PayPal,Processing,190
800,859,443,1,430.41,430.41,5/2/2025,Apt 1181,Credit Card,Processing,8
801,440,567,5,30.64,153.2,5/25/2025,Apt 1598,Credit Card,Processing,52
802,704,853,1,173.3,173.3,5/7/2025,20th Floor,Credit Card,Shipped,135
803,306,353,5,191.69,958.45,3/27/2025,PO Box 85861,Credit Card,Shipped,145
804,689,190,2,397.65,795.3,12/4/2024,Suite 11,Credit Card,Processing,134
805,346,679,3,22.71,68.13,11/4/2024,Apt 1082,Credit Card,Shipped,144
806,538,343,1,220.59,220.59,10/21/2024,Suite 73,Credit Card,Shipped,105
807,254,989,3,35.04,105.12,9/17/2025,Suite 54,PayPal,Shipped,71
808,725,665,1,466.6,466.6,2/11/2025,Apt 1546,PayPal,Processing,93
809,49,945,2,28.48,56.96,9/15/2025,Suite 49,PayPal,Shipped,105
810,870,214,1,439.1,439.1,3/3/2025,9th Floor,Credit Card,Shipped,142
811,575,801,1,49.44,49.44,2/26/2025,6th Floor,PayPal,Processing,197
812,424,808,4,215.05,860.2,6/25/2025,Room 758,Credit Card,Processing,52
813,279,622,1,370.0,370.0,11/15/2024,PO Box 89941,Credit Card,Shipped,33
814,443,907,2,132.85,265.7,11/5/2024,Room 1841,Credit Card,Processing,171
815,274,568,4,475.02,1900.08,3/1/2025,Apt 509,PayPal,Processing,161
816,59,712,3,252.56,757.68,2/8/2025,Suite 17,PayPal,Processing,167
817,620,440,2,333.77,667.54,9/6/2025,Suite 16,PayPal,Delivered,47
818,492,765,5,50.6,253.0,2/24/2025,Room 252,Credit Card,Shipped,127
819,175,387,5,208.4,1042.0,2/17/2025,Suite 94,Credit Card,Delivered,62
820,659,650,5,249.45,1247.25,12/18/2024,PO Box 17085,Credit Card,Shipped,181
821,129,581,2,19.67,39.34,2/17/2025,15th Floor,Credit Card,Processing,137
822,832,587,4,281.68,1126.72,7/9/2025,Room 1069,PayPal,Delivered,18
823,131,255,1,377.81,377.81,4/29/2025,Apt 957,PayPal,Processing,13
824,45,283,1,110.8,110.8,7/28/2025,Apt 1373,PayPal,Processing,114
825,806,178,1,426.14,426.14,4/4/2025,PO Box 26179,PayPal,Delivered,181
826,105,170,3,371.8,1115.4,10/20/2024,Apt 880,Credit Card,Shipped,24
827,221,788,3,224.03,672.09,10/12/2024,PO Box 86006,Credit Card,Delivered,186
828,882,938,2,239.75,479.5,5/31/2025,PO Box 18199,PayPal,Delivered,168
829,234,135,4,185.62,742.48,1/20/2025,Suite 26,Credit Card,Processing,96
830,357,305,3,72.19,216.57,8/22/2025,Suite 15,Credit Card,Shipped,140
831,879,600,4,304.09,1216.36,6/7/2025,Suite 15,PayPal,Processing,133
832,553,191,5,171.1,855.5,11/21/2024,Room 1517,PayPal,Shipped,55
833,86,515,5,423.32,2116.6,7/13/2025,Suite 53,Credit Card,Shipped,82
834,19,252,5,159.75,798.75,4/29/2025,Suite 23,Credit Card,Shipped,16
835,801,856,5,457.01,2285.05,2/13/2025,Apt 1276,Credit Card,Processing,157
836,365,505,2,17.84,35.68,12/9/2024,10th Floor,PayPal,Delivered,33
837,40,983,3,89.98,269.94,9/25/2024,Apt 414,Credit Card,Shipped,2
838,644,641,3,258.38,775.14,3/17/2025,12th Floor,PayPal,Delivered,140
839,825,980,5,186.37,931.85,11/10/2024,13th Floor,Credit Card,Shipped,114
840,120,398,2,394.77,789.54,2/19/2025,Apt 1916,PayPal,Delivered,189
841,348,568,2,272.59,545.18,7/22/2025,PO Box 9775,PayPal,Processing,15
842,631,790,2,281.71,563.42,2/19/2025,5th Floor,PayPal,Processing,35
843,875,327,2,346.95,693.9,8/1/2025,Apt 1062,Credit Card,Processing,63
844,435,397,1,345.94,345.94,8/25/2025,Suite 65,Credit Card,Processing,81
845,288,863,4,251.81,1007.24,3/21/2025,5th Floor,PayPal,Shipped,174
846,651,379,3,231.8,695.4,3/10/2025,Suite 83,PayPal,Processing,133
847,412,648,5,403.13,2015.65,4/19/2025,PO Box 50660,PayPal,Shipped,124
848,387,675,3,268.16,804.48,1/11/2025,Suite 59,PayPal,Shipped,176
849,310,215,4,45.95,183.8,5/24/2025,PO Box 96407,Credit Card,Shipped,18
850,11,514,1,353.99,353.99,11/10/2024,Room 1800,PayPal,Processing,114
851,889,757,5,75.21,376.05,1/1/2025,PO Box 48138,Credit Card,Shipped,71
852,553,563,2,53.96,107.92,1/4/2025,PO Box 70529,PayPal,Delivered,99
853,574,205,2,169.49,338.98,9/3/2025,Apt 1137,PayPal,Delivered,185
854,723,987,1,366.51,366.51,10/13/2024,Room 967,Credit Card,Delivered,148
855,805,170,3,194.89,584.67,8/14/2025,Room 460,PayPal,Shipped,123
856,40,184,1,436.42,436.42,9/21/2025,18th Floor,PayPal,Shipped,74
857,40,255,2,456.03,912.06,5/9/2025,Apt 644,PayPal,Processing,73
858,892,356,5,252.82,1264.1,2/16/2025,Suite 55,Credit Card,Processing,192
859,488,183,2,244.58,489.16,8/29/2025,Room 71,PayPal,Delivered,90
860,12,473,5,407.2,2036.0,3/29/2025,Apt 962,PayPal,Processing,143
861,852,319,2,31.59,63.18,9/17/2025,Apt 1381,Credit Card,Processing,97
862,733,491,3,335.24,1005.72,8/14/2025,PO Box 45291,Credit Card,Shipped,187
863,269,854,1,371.17,371.17,1/9/2025,4th Floor,Credit Card,Delivered,11
864,285,596,1,26.59,26.59,4/11/2025,PO Box 85288,Credit Card,Processing,119
865,543,890,2,370.93,741.86,5/20/2025,1st Floor,PayPal,Processing,83
866,841,942,2,499.32,998.64,3/22/2025,Room 1291,PayPal,Delivered,198
867,218,722,2,171.07,342.14,3/18/2025,Suite 93,PayPal,Processing,63
868,11,521,3,178.71,536.13,2/22/2025,6th Floor,Credit Card,Shipped,155
869,265,717,1,253.33,253.33,8/5/2025,14th Floor,PayPal,Shipped,117
870,603,957,2,467.79,935.58,3/18/2025,Apt 815,PayPal,Shipped,133
871,864,453,3,203.24,609.72,1/13/2025,Room 355,Credit Card,Delivered,102
872,296,251,1,152.71,152.71,6/12/2025,Room 1186,PayPal,Delivered,127
873,195,398,2,107.03,214.06,5/27/2025,2nd Floor,PayPal,Delivered,190
874,585,804,1,452.1,452.1,12/7/2024,Suite 91,PayPal,Delivered,183
875,375,699,3,229.09,687.27,4/13/2025,Suite 54,PayPal,Delivered,185
876,995,762,3,19.15,57.45,10/3/2024,13th Floor,PayPal,Processing,136
877,510,960,3,472.82,1418.46,5/4/2025,8th Floor,Credit Card,Processing,82
878,166,567,4,265.09,1060.36,10/27/2024,Apt 645,PayPal,Shipped,123
879,345,501,2,495.84,991.68,9/24/2024,Suite 44,PayPal,Shipped,145
880,342,557,2,320.08,640.16,12/23/2024,Apt 1908,Credit Card,Shipped,22
881,973,449,1,329.55,329.55,2/17/2025,Room 1391,Credit Card,Processing,7
882,961,831,4,453.55,1814.2,7/24/2025,PO Box 3242,PayPal,Delivered,25
883,333,984,5,282.24,1411.2,4/3/2025,9th Floor,Credit Card,Processing,2
884,108,725,5,238.82,1194.1,5/1/2025,Apt 116,Credit Card,Delivered,165
885,20,389,5,125.82,629.1,4/24/2025,5th Floor,Credit Card,Processing,32
886,405,286,1,333.9,333.9,6/12/2025,Suite 94,Credit Card,Shipped,104
887,554,959,4,22.75,91.0,1/28/2025,Apt 1009,Credit Card,Delivered,121
888,100,425,1,400.6,400.6,12/12/2024,Room 837,PayPal,Delivered,187
889,45,397,4,40.55,162.2,1/23/2025,PO Box 24695,PayPal,Delivered,186
890,167,328,4,475.52,1902.08,7/19/2025,Apt 1837,Credit Card,Delivered,74
891,387,517,3,489.01,1467.03,1/25/2025,Apt 1510,PayPal,Delivered,95
892,484,987,1,409.81,409.81,12/16/2024,PO Box 11721,PayPal,Processing,145
893,296,260,3,140.98,422.94,2/7/2025,4th Floor,Credit Card,Processing,38
894,760,131,4,297.93,1191.72,9/20/2025,Apt 607,Credit Card,Delivered,25
895,298,957,1,283.33,283.33,1/8/2025,Room 79,Credit Card,Delivered,142
896,394,851,3,299.97,899.91,11/29/2024,8th Floor,PayPal,Delivered,85
897,708,491,4,83.72,334.88,2/1/2025,Apt 1884,PayPal,Shipped,159
898,518,151,5,222.4,1112.0,12/31/2024,Suite 17,Credit Card,Shipped,154
899,669,644,2,381.94,763.88,3/17/2025,Apt 1330,Credit Card,Processing,49
900,893,703,4,376.0,1504.0,5/17/2025,16th Floor,Credit Card,Delivered,99
901,60,275,5,300.95,1504.75,11/24/2024,Room 1750,PayPal,Delivered,164
902,144,145,2,103.46,206.92,8/19/2025,1st Floor,Credit Card,Processing,150
903,283,548,2,173.58,347.16,7/17/2025,PO Box 70333,PayPal,Delivered,143
904,135,526,3,298.94,896.82,1/12/2025,Suite 73,PayPal,Delivered,169
905,336,204,2,129.9,259.8,9/23/2024,PO Box 68667,Credit Card,Delivered,33
906,159,949,5,381.81,1909.05,9/23/2024,PO Box 74662,PayPal,Processing,108
907,636,423,4,109.01,436.04,5/6/2025,11th Floor,Credit Card,Delivered,91
908,134,384,4,431.72,1726.88,2/8/2025,PO Box 30623,PayPal,Delivered,130
909,309,401,2,259.17,518.34,4/15/2025,Room 1241,Credit Card,Processing,57
910,599,665,3,156.08,468.24,11/30/2024,12th Floor,Credit Card,Processing,81
911,814,273,1,210.24,210.24,6/4/2025,PO Box 34052,PayPal,Shipped,38
912,648,918,2,160.99,321.98,7/19/2025,PO Box 58655,PayPal,Delivered,10
913,250,876,1,323.65,323.65,10/4/2024,Room 1854,PayPal,Shipped,3
914,331,340,4,287.55,1150.2,7/2/2025,5th Floor,Credit Card,Shipped,44
915,669,965,2,378.61,757.22,11/10/2024,PO Box 72789,PayPal,Delivered,35
916,689,423,2,469.92,939.84,11/4/2024,Apt 1545,Credit Card,Delivered,172
917,838,775,2,354.37,708.74,10/27/2024,PO Box 82407,Credit Card,Delivered,25
918,57,789,2,323.52,647.04,11/19/2024,Apt 1469,PayPal,Processing,154
919,755,363,2,199.27,398.54,10/25/2024,PO Box 89107,Credit Card,Processing,158
920,419,429,5,233.55,1167.75,9/1/2025,2nd Floor,PayPal,Shipped,8
921,463,711,1,29.63,29.63,7/17/2025,Room 1971,Credit Card,Processing,127
922,946,804,3,74.8,224.4,11/17/2024,Apt 7,PayPal,Shipped,115
923,390,610,1,131.48,131.48,12/11/2024,Suite 4,PayPal,Processing,101
924,805,667,1,433.89,433.89,1/23/2025,1st Floor,PayPal,Shipped,179
925,750,129,4,139.52,558.08,4/3/2025,6th Floor,Credit Card,Processing,3
926,907,760,1,466.2,466.2,8/7/2025,Apt 2,PayPal,Delivered,54
927,281,450,2,413.56,827.12,11/12/2024,20th Floor,PayPal,Processing,96
928,266,679,4,404.45,1617.8,3/9/2025,Apt 1126,PayPal,Processing,128
929,324,829,2,92.68,185.36,3/4/2025,Room 515,PayPal,Processing,5
930,467,861,2,142.26,284.52,2/6/2025,Suite 75,PayPal,Processing,165
931,724,684,1,477.73,477.73,12/14/2024,Apt 1583,Credit Card,Delivered,108
932,325,333,5,128.94,644.7,8/29/2025,Suite 23,PayPal,Delivered,76
933,971,300,3,389.79,1169.37,4/23/2025,Apt 471,PayPal,Delivered,171
934,438,509,3,102.69,308.07,10/2/2024,Suite 57,PayPal,Shipped,39
935,710,141,1,430.01,430.01,6/27/2025,Room 1941,Credit Card,Shipped,124
936,717,284,1,318.58,318.58,4/11/2025,Apt 848,Credit Card,Processing,38
937,165,690,2,132.32,264.64,7/1/2025,19th Floor,Credit Card,Delivered,106
938,509,158,2,390.2,780.4,12/28/2024,Room 276,Credit Card,Shipped,192
939,677,940,1,245.94,245.94,3/29/2025,Apt 957,PayPal,Processing,113
940,469,705,1,12.44,12.44,12/20/2024,Suite 93,PayPal,Processing,79
941,984,501,5,347.24,1736.2,10/13/2024,PO Box 32341,Credit Card,Shipped,86
942,834,295,2,102.76,205.52,2/21/2025,Room 1962,Credit Card,Delivered,184
943,363,391,1,79.54,79.54,1/30/2025,7th Floor,PayPal,Processing,139
944,403,511,4,338.51,1354.04,9/30/2024,Suite 53,Credit Card,Shipped,24
945,713,442,3,167.11,501.33,1/1/2025,6th Floor,PayPal,Processing,2
946,144,957,3,327.89,983.67,8/29/2025,Apt 650,Credit Card,Shipped,167
947,245,675,4,363.67,1454.68,4/26/2025,Room 1328,PayPal,Delivered,91
948,779,256,2,252.06,504.12,7/20/2025,Room 1902,PayPal,Shipped,170
949,447,880,4,276.07,1104.28,9/20/2025,Apt 1860,PayPal,Processing,92
950,290,371,3,135.9,407.7,8/5/2025,PO Box 95027,Credit Card,Delivered,91
951,706,359,5,454.16,2270.8,10/26/2024,Room 1278,Credit Card,Processing,51
952,809,884,4,327.76,1311.04,7/12/2025,PO Box 30209,Credit Card,Delivered,178
953,30,180,5,450.05,2250.25,5/25/2025,20th Floor,PayPal,Shipped,33
954,896,524,4,320.42,1281.68,1/12/2025,Apt 1909,Credit Card,Processing,31
955,819,697,3,348.72,1046.16,9/17/2025,Suite 13,Credit Card,Processing,8
956,237,766,3,33.32,99.96,4/17/2025,Suite 1,Credit Card,Shipped,88
957,472,984,4,401.62,1606.48,1/23/2025,Apt 218,PayPal,Processing,115
958,95,846,5,411.22,2056.1,5/8/2025,5th Floor,Credit Card,Shipped,45
959,484,357,5,288.51,1442.55,11/29/2024,5th Floor,PayPal,Delivered,44
960,939,855,1,27.46,27.46,1/10/2025,Apt 414,Credit Card,Shipped,178
961,996,324,3,435.77,1307.31,12/17/2024,9th Floor,PayPal,Delivered,18
962,937,662,5,342.23,1711.15,11/7/2024,Room 1355,Credit Card,Delivered,132
963,31,431,2,160.64,321.28,4/20/2025,Room 138,Credit Card,Delivered,162
964,868,970,2,498.53,997.06,10/29/2024,Apt 926,Credit Card,Processing,84
965,894,269,3,19.67,59.01,12/8/2024,Suite 32,PayPal,Processing,119
966,504,469,2,69.83,139.66,7/10/2025,8th Floor,PayPal,Shipped,144
967,85,411,4,152.17,608.68,5/27/2025,Apt 170,Credit Card,Delivered,169
968,334,957,1,304.51,304.51,1/11/2025,PO Box 27440,Credit Card,Shipped,187
969,178,414,5,446.02,2230.1,5/27/2025,PO Box 77538,Credit Card,Processing,16
970,776,964,1,160.7,160.7,5/7/2025,PO Box 36399,Credit Card,Delivered,151
971,950,416,4,303.67,1214.68,8/3/2025,PO Box 16718,Credit Card,Processing,25
972,778,582,2,136.49,272.98,12/8/2024,Apt 390,Credit Card,Delivered,120
973,639,386,1,57.04,57.04,4/13/2025,Apt 685,Credit Card,Shipped,198
974,222,822,2,333.77,667.54,6/11/2025,Suite 91,PayPal,Shipped,53
975,560,684,1,100.24,100.24,11/22/2024,Apt 34,Credit Card,Shipped,91
976,689,373,4,400.9,1603.6,10/8/2024,Room 1700,PayPal,Delivered,8
977,189,232,2,357.67,715.34,6/27/2025,Suite 32,Credit Card,Shipped,58
978,464,160,2,16.26,32.52,3/31/2025,Suite 61,PayPal,Shipped,44
979,652,304,2,196.57,393.14,1/20/2025,Room 93,Credit Card,Processing,14
980,21,636,1,129.39,129.39,7/7/2025,Suite 14,Credit Card,Delivered,194
981,549,791,2,18.79,37.58,11/20/2024,Apt 1348,Credit Card,Delivered,45
982,716,218,5,28.21,141.05,2/17/2025,9th Floor,PayPal,Processing,40
983,985,713,4,199.42,797.68,7/31/2025,PO Box 243,Credit Card,Shipped,92
984,959,249,1,122.88,122.88,4/26/2025,PO Box 77944,Credit Card,Processing,192
985,820,191,5,249.0,1245.0,3/20/2025,Suite 7,Credit Card,Shipped,137
986,267,882,4,206.62,826.48,9/3/2025,Apt 1682,PayPal,Delivered,68
987,824,141,2,176.14,352.28,9/10/2025,PO Box 92997,PayPal,Processing,86
988,878,132,2,51.36,102.72,11/6/2024,Suite 48,Credit Card,Processing,33
989,81,318,2,352.14,704.28,4/20/2025,Suite 38,Credit Card,Delivered,169
990,953,948,2,260.38,520.76,9/6/2025,PO Box 3527,PayPal,Shipped,82
991,819,797,3,138.61,415.83,12/24/2024,Suite 69,Credit Card,Processing,103
992,1000,338,1,178.73,178.73,4/15/2025,18th Floor,Credit Card,Shipped,122
993,389,194,1,380.79,380.79,10/2/2024,Room 1617,Credit Card,Processing,93
994,799,781,1,62.8,62.8,8/9/2025,PO Box 42715,Credit Card,Shipped,26
995,851,677,3,85.11,255.33,3/29/2025,Room 1090,Credit Card,Delivered,93
996,8,103,1,456.75,456.75,1/8/2025,PO Box 54909,Credit Card,Delivered,28
997,167,571,5,238.58,1192.9,4/5/2025,PO Box 16298,PayPal,Shipped,156
998,361,582,5,483.59,2417.95,12/18/2024,12th Floor,Credit Card,Processing,37
